Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
1/29/2018,76.88,77.1867,76.08,76.24,2930703,0,1,76.88,77.1867,76.08,76.24,2930703
1/26/2018,76.8,77.295,76.49,77.18,2205307,0,1,76.8,77.295,76.49,77.18,2205307
1/25/2018,77.58,77.77,76.6762,76.74,2453722,0,1,77.58,77.77,76.6762,76.74,2453722
1/24/2018,77.76,78.09,77.07,77.56,2925656,0,1,77.76,78.09,77.07,77.56,2925656
1/23/2018,77.45,77.9,77.22,77.42,3256908,0,1,77.45,77.9,77.22,77.42,3256908
1/22/2018,75.74,77.63,75.74,77.63,4231060,0,1,75.74,77.63,75.74,77.63,4231060
1/19/2018,75.45,75.63,75.1,75.55,3193047,0,1,75.45,75.63,75.1,75.55,3193047
1/18/2018,75.81,76.1,75.37,75.39,2897860,0,1,75.81,76.1,75.37,75.39,2897860
1/17/2018,75.57,76.19,74.96,75.86,3083317,0,1,75.57,76.19,74.96,75.86,3083317
1/16/2018,76.78,76.79,75.27,75.27,4283477,0,1,76.78,76.79,75.27,75.27,4283477
1/12/2018,76,76.7628,75.766,76.53,5754326,0,1,76,76.7628,75.766,76.53,5754326
1/11/2018,74.64,75.985,74.27,75.82,5056159,0,1,74.64,75.985,74.27,75.82,5056159
1/10/2018,74.9,74.95,74.14,74.25,4059452,0,1,74.9,74.95,74.14,74.25,4059452
1/9/2018,75.23,75.44,74.81,74.89,2984112,0,1,75.23,75.44,74.81,74.89,2984112
1/8/2018,74.6,75.24,74.41,75.19,3090142,0,1,74.6,75.24,74.41,75.19,3090142
1/5/2018,74.83,74.97,74.25,74.55,3167556,0,1,74.83,74.97,74.25,74.55,3167556
1/4/2018,74.6,74.99,74.105,74.96,2703660,0,1,74.6,74.99,74.105,74.96,2703660
1/3/2018,74.04,75.11,74,75,3463254,0,1,74.04,75.11,74,75,3463254
1/2/2018,74.01,74.3,73.485,73.98,2754431,0,1,74.01,74.3,73.485,73.98,2754431
12/29/2017,73.98,74.0599,73.63,73.66,3168539,0,1,73.98,74.0599,73.63,73.66,3168539
12/28/2017,73.37,73.775,73.22,73.7,1682718,0,1,73.37,73.775,73.22,73.7,1682718
12/27/2017,73.54,73.66,73.08,73.32,2180881,0,1,73.54,73.66,73.08,73.32,2180881
12/26/2017,72.97,73.9,72.97,73.54,2200381,0,1,72.97,73.9,72.97,73.54,2200381
12/22/2017,72.56,73.27,72.44,72.99,2409186,0,1,72.56,73.27,72.44,72.99,2409186
12/21/2017,72.01,72.66,71.79,72.58,2811016,0,1,72.01,72.66,71.79,72.58,2811016
12/20/2017,71.3,71.95,70.95,71.88,2842756,0,1,71.3,71.95,70.95,71.88,2842756
12/19/2017,70.995,71.2,70.62,70.9,4189603,0,1,70.995,71.2,70.62,70.9,4189603
